Year,date,rainfall,tmax,tmin
1938,25/11/1938,0,41.59277344,25.61914063
1938,26/11/1938,0,39.59277344,26.21875
1938,27/11/1938,0,38.19335938,28.41894531
1938,28/11/1938,0.796875,26.59277344,25.61914063
1938,29/11/1938,0,36.59277344,23.41894531
1938,30/11/1938,0,37.09277344,23.91894531
1938,1/12/1938,0,36.64257813,23.50390625
1938,2/12/1938,0,34.34277344,22.40429688
1938,3/12/1938,0,37.74316406,21.80371094
1938,4/12/1938,0,38.84277344,22.90429688
1938,5/12/1938,0,38.84277344,23.50390625
1938,6/12/1938,0,39.34277344,24.00390625
1938,7/12/1938,0,41.64257813,25.10351563
1938,8/12/1938,0,43.24316406,26.80371094
1938,9/12/1938,0,42.74316406,27.90429688
1938,10/12/1938,0,42.14257813,30.10351563
1938,11/12/1938,0,43.24316406,30.10351563
1938,12/12/1938,0,43.24316406,30.70410156
1938,13/12/1938,0,39.34277344,25.70410156
1938,14/12/1938,0,38.84277344,27.40429688
1938,15/12/1938,0,38.84277344,24.60351563
1938,16/12/1938,0,41.04296875,24.60351563
1938,17/12/1938,0,39.94335938,25.70410156
1938,18/12/1938,0,40.54296875,27.40429688
1938,19/12/1938,0,42.74316406,27.40429688
1938,20/12/1938,0,42.14257813,27.40429688
1938,21/12/1938,0,41.64257813,24.60351563
1938,22/12/1938,0,42.14257813,25.70410156
1938,23/12/1938,0,42.74316406,27.40429688
1938,24/12/1938,0,42.14257813,28.50390625
1938,25/12/1938,0,41.04296875,28.50390625
1938,26/12/1938,0,42.14257813,27.90429688
1938,27/12/1938,0,42.14257813,27.40429688
1938,28/12/1938,0,41.04296875,29.60351563
1938,29/12/1938,0,42.14257813,32.90429688
1938,30/12/1938,0,42.74316406,28.50390625
1938,31/12/1938,0,43.24316406,27.90429688
1939,1/01/1939,0,43.82226563,27.54980469
1939,2/01/1939,0,44.32226563,25.84960938
1939,3/01/1939,0,46.02246094,28.04980469
1939,4/01/1939,0,42.72167969,30.84960938
1939,5/01/1939,0.00390625,39.921875,25.34960938
1939,6/01/1939,0.000976563,34.921875,22.54980469
1939,7/01/1939,0.002929688,37.12207031,23.65039063
1939,8/01/1939,0.000976563,33.82226563,24.15039063
1939,9/01/1939,1.857421875,36.62207031,21.95019531
1939,10/01/1939,0.000976563,36.62207031,22.54980469
1939,11/01/1939,0,38.22167969,24.15039063
1939,12/01/1939,0,39.32226563,25.34960938
1939,13/01/1939,0.000976563,31.02246094,24.15039063
1939,14/01/1939,111.8505859,29.921875,21.45019531
1939,15/01/1939,17.74121094,30.52246094,20.84960938
1939,16/01/1939,23.79394531,34.32226563,20.34960938
1939,17/01/1939,0,37.72167969,24.75
1939,18/01/1939,0.00390625,38.22167969,24.75
1939,19/01/1939,2.073242188,38.22167969,23.04980469
1939,20/01/1939,0,38.22167969,24.75
1939,21/01/1939,31.82226563,27.12207031,20.34960938
1939,22/01/1939,45.05273438,29.921875,21.95019531
1939,23/01/1939,17.16894531,33.22167969,22.54980469
1939,24/01/1939,0.001953125,36.02246094,24.15039063
1939,25/01/1939,0,35.52246094,24.75
1939,26/01/1939,0,36.62207031,25.34960938
1939,27/01/1939,2.6015625,31.62207031,21.45019531
1939,28/01/1939,0,33.82226563,22.54980469
1939,29/01/1939,0,36.02246094,22.54980469
1939,30/01/1939,0,37.12207031,20.84960938
1939,31/01/1939,0,38.82226563,20.34960938
1939,1/02/1939,0,39.57519531,25.18261719
1939,2/02/1939,0,39.57519531,25.18261719
1939,3/02/1939,0,39.57519531,25.18261719
1939,4/02/1939,0,39.57519531,26.28320313
1939,5/02/1939,0,38.47460938,23.98339844
1939,6/02/1939,0,35.77539063,23.48339844
1939,7/02/1939,1.037109375,37.375,22.8828125
1939,8/02/1939,0.000976563,33.47460938,23.98339844
1939,9/02/1939,3.416992188,34.07519531,23.48339844
1939,10/02/1939,14.18066406,35.17480469,23.48339844
1939,11/02/1939,0.567382813,32.375,22.3828125
1939,12/02/1939,3.9296875,34.07519531,20.18261719
1939,13/02/1939,0,32.375,21.28320313
1939,14/02/1939,0,34.57519531,18.98339844
1939,15/02/1939,0,37.375,21.28320313
1939,16/02/1939,0.001953125,37.375,22.8828125
1939,17/02/1939,0.004882813,34.57519531,23.98339844
1939,18/02/1939,46.07128906,28.47460938,17.8828125
1939,19/02/1939,0.00390625,32.375,21.78320313
1939,20/02/1939,0.530273438,34.57519531,22.8828125
1939,21/02/1939,0,36.875,23.98339844
1939,22/02/1939,0.000976563,36.27539063,23.48339844
1939,23/02/1939,1.340820313,33.47460938,23.48339844
1939,24/02/1939,5.83203125,33.47460938,21.28320313
1939,25/02/1939,0.043945313,29.57519531,23.48339844
1939,26/02/1939,7.892578125,27.375,20.68261719
1939,27/02/1939,0,26.875,16.78320313
1939,28/02/1939,0,27.375,14.58300781
1939,1/03/1939,0,30.53613281,16.68164063
1939,2/03/1939,0,33.23632813,19.98242188
1939,3/03/1939,0,34.3359375,20.58203125
1939,4/03/1939,0,36.63574219,22.18164063
1939,5/03/1939,0,37.73632813,23.88183594
1939,6/03/1939,0,37.13574219,24.98242188
1939,7/03/1939,11.63964844,34.93554688,20.58203125
1939,8/03/1939,0.00390625,35.53613281,23.88183594
1939,9/03/1939,0,37.13574219,22.78222656
1939,10/03/1939,0,36.03613281,21.68164063
1939,11/03/1939,0,37.13574219,19.38183594
1939,12/03/1939,0,37.73632813,23.88183594
1939,13/03/1939,0.459960938,36.03613281,22.78222656
1939,14/03/1939,0,35.53613281,22.18164063
1939,15/03/1939,0,34.3359375,21.08203125
1939,16/03/1939,0,33.8359375,20.58203125
1939,17/03/1939,0,37.13574219,21.08203125
1939,18/03/1939,0,36.63574219,23.88183594
1939,19/03/1939,0,36.63574219,23.88183594
1939,20/03/1939,0.275390625,34.3359375,22.78222656
1939,21/03/1939,0.2890625,34.93554688,21.68164063
1939,22/03/1939,0,33.8359375,22.18164063
1939,23/03/1939,0,33.8359375,23.28222656
1939,24/03/1939,0,34.3359375,22.18164063
1939,25/03/1939,0,33.8359375,22.18164063
1939,26/03/1939,0.2734375,31.63574219,20.58203125
1939,27/03/1939,0.002929688,27.13574219,19.38183594
1939,28/03/1939,0,32.73632813,19.98242188
1939,29/03/1939,0,35.53613281,21.68164063
1939,30/03/1939,0.461914063,34.93554688,23.28222656
1939,31/03/1939,0.028320313,34.3359375,22.18164063
1939,1/04/1939,0,34.56152344,24.65039063
1939,2/04/1939,0,35.16210938,25.25
1939,3/04/1939,0,35.76171875,22.45019531
1939,4/04/1939,0,35.16210938,20.84960938
1939,5/04/1939,0,35.76171875,22.45019531
1939,6/04/1939,0.000976563,36.86230469,24.15039063
1939,7/04/1939,0.780273438,33.46191406,24.15039063
1939,8/04/1939,0,35.16210938,24.15039063
1939,9/04/1939,0,35.76171875,23.04980469
1939,10/04/1939,0,35.76171875,21.95019531
1939,11/04/1939,0,34.56152344,20.84960938
1939,12/04/1939,0,35.76171875,21.34960938
1939,13/04/1939,0,32.96191406,22.45019531
1939,14/04/1939,14.35253906,19.56152344,18.54980469
1939,15/04/1939,0.979492188,21.86230469,17.45019531
1939,16/04/1939,11.15820313,16.86230469,15.25
1939,17/04/1939,13.88085938,25.16210938,14.65039063
1939,18/04/1939,0,25.76171875,14.15039063
1939,19/04/1939,0,25.76171875,13.04980469
1939,20/04/1939,0,25.16210938,11.95019531
1939,21/04/1939,0,27.36230469,12.45019531
1939,22/04/1939,0,30.16210938,14.15039063
1939,23/04/1939,0,32.36230469,16.34960938
1939,24/04/1939,0,34.06152344,19.15039063
1939,25/04/1939,0,30.16210938,19.15039063
1939,26/04/1939,0,29.56152344,16.95019531
1939,27/04/1939,0,29.06152344,15.25
1939,28/04/1939,0,31.26171875,18.54980469
1939,29/04/1939,0,31.86230469,15.25
1939,30/04/1939,0,27.96191406,15.84960938
1939,1/05/1939,0,28.76367188,15.62695313
1939,2/05/1939,0,29.26367188,15.62695313
1939,3/05/1939,0,30.46386719,16.12695313
1939,4/05/1939,0,30.46386719,16.12695313
1939,5/05/1939,0,30.96386719,16.12695313
1939,6/05/1939,0,30.46386719,16.12695313
1939,7/05/1939,0,30.96386719,16.12695313
1939,8/05/1939,0,30.46386719,16.7265625
1939,9/05/1939,0,30.46386719,17.2265625
1939,10/05/1939,0,30.96386719,16.12695313
1939,11/05/1939,0,30.96386719,17.2265625
1939,12/05/1939,0,30.46386719,17.2265625
1939,13/05/1939,0,30.96386719,17.2265625
1939,14/05/1939,0,30.96386719,16.12695313
1939,15/05/1939,0,30.46386719,17.2265625
1939,16/05/1939,0,29.86425781,16.12695313
1939,17/05/1939,0,29.86425781,16.12695313
1939,18/05/1939,0,30.46386719,15.62695313
1939,19/05/1939,0,30.46386719,16.7265625
1939,20/05/1939,0,28.1640625,15.02734375
1939,21/05/1939,0,28.1640625,12.82714844
1939,22/05/1939,0,28.76367188,13.32714844
1939,23/05/1939,0,24.86425781,14.42675781
1939,24/05/1939,0,23.1640625,12.82714844
1939,25/05/1939,0,22.6640625,11.12695313
1939,26/05/1939,0,23.76367188,11.7265625
1939,27/05/1939,0,25.46386719,12.2265625
1939,28/05/1939,0,26.56445313,13.92675781
1939,29/05/1939,0,28.1640625,15.02734375
1939,30/05/1939,0,28.76367188,12.82714844
1939,31/05/1939,0,23.76367188,12.2265625
1939,1/06/1939,0,22.40234375,9.952148438
1939,2/06/1939,0,21.90234375,9.952148438
1939,3/06/1939,0,20.20214844,7.751953125
1939,4/06/1939,0,20.80175781,6.65234375
1939,5/06/1939,0,22.40234375,6.15234375
1939,6/06/1939,0,22.40234375,7.251953125
1939,7/06/1939,0,23.50195313,7.751953125
1939,8/06/1939,0,24.1015625,9.952148438
1939,9/06/1939,0,24.6015625,11.15234375
1939,10/06/1939,0,23.00195313,14.95214844
1939,11/06/1939,0,25.80175781,13.3515625
1939,12/06/1939,0,25.20214844,16.15234375
1939,13/06/1939,0.415039063,20.81152344,14.95214844
1939,14/06/1939,4.248046875,16.91210938,12.75195313
1939,15/06/1939,25.02734375,19.1015625,14.95214844
1939,16/06/1939,0.668945313,22.40234375,13.36230469
1939,17/06/1939,0,21.30175781,11.65234375
1939,18/06/1939,0,23.50195313,12.25195313
1939,19/06/1939,0,24.1015625,12.25195313
1939,20/06/1939,0,20.80175781,11.65234375
1939,21/06/1939,0,19.1015625,6.65234375
1939,22/06/1939,0,21.90234375,6.15234375
1939,23/06/1939,0,23.00195313,7.751953125
1939,24/06/1939,0,25.20214844,8.8515625
1939,25/06/1939,0,28.00195313,16.15234375
1939,26/06/1939,0.249023438,29.6015625,17.25195313
1939,27/06/1939,0,29.1015625,16.65234375
1939,28/06/1939,0,29.1015625,16.15234375
1939,29/06/1939,0,26.30175781,19.95214844
1939,30/06/1939,3.421875,20.80175781,14.95214844
1939,1/07/1939,24.87402344,17.08007813,15.3515625
1939,2/07/1939,17.52636719,18.79003906,14.25195313
1939,3/07/1939,0.41015625,21.58007813,14.25195313
1939,4/07/1939,0,19.87988281,11.45214844
1939,5/07/1939,0,16.58007813,5.952148438
1939,6/07/1939,0,17.6796875,5.952148438
1939,7/07/1939,0,19.87988281,6.452148438
1939,8/07/1939,0,20.48046875,8.15234375
1939,9/07/1939,0,23.16992188,8.15234375
1939,10/07/1939,0,23.1796875,9.251953125
1939,11/07/1939,0,20.48046875,8.65234375
1939,12/07/1939,0,18.78027344,7.551757813
1939,13/07/1939,0,19.87988281,6.452148438
1939,14/07/1939,0,22.08007813,7.551757813
1939,15/07/1939,0,23.1796875,8.65234375
1939,16/07/1939,0,24.87988281,9.251953125
1939,17/07/1939,0,26.58007813,12.55175781
1939,18/07/1939,0,20.98046875,13.15234375
1939,19/07/1939,0,19.87988281,12.04199219
1939,20/07/1939,0,16.58007813,13.65234375
1939,21/07/1939,0.411132813,15.49023438,12.05175781
1939,22/07/1939,1.095703125,20.48046875,11.45214844
1939,23/07/1939,0.008789063,17.08007813,10.95214844
1939,24/07/1939,0.411132813,14.28027344,10.3515625
1939,25/07/1939,2.068359375,14.28027344,9.26171875
1939,26/07/1939,2.061523438,19.87988281,9.76171875
1939,27/07/1939,0,22.6796875,12.55175781
1939,28/07/1939,0,26.58007813,12.05175781
1939,29/07/1939,0,27.6796875,15.3515625
1939,30/07/1939,2.083007813,27.08007813,15.95214844
1939,31/07/1939,23.109375,15.98046875,15.3515625
1939,1/08/1939,5.607421875,15.22265625,9.76953125
1939,2/08/1939,0,17.92285156,7.559570313
1939,3/08/1939,0,18.5234375,5.959960938
1939,4/08/1939,0,20.72265625,4.259765625
1939,5/08/1939,0,25.72265625,7.059570313
1939,6/08/1939,0,24.0234375,12.55957031
1939,7/08/1939,0,24.62304688,14.75976563
1939,8/08/1939,0,24.0234375,10.96972656
1939,9/08/1939,0,22.92285156,8.66015625
1939,10/08/1939,0,19.62304688,6.459960938
1939,11/08/1939,0,20.22265625,8.66015625
1939,12/08/1939,0,22.42285156,7.559570313
1939,13/08/1939,0,24.62304688,10.36035156
1939,14/08/1939,0,25.22265625,12.55957031
1939,15/08/1939,0,24.0234375,12.05957031
1939,16/08/1939,0,24.62304688,8.66015625
1939,17/08/1939,0,25.22265625,9.259765625
1939,18/08/1939,0,26.82324219,9.759765625
1939,19/08/1939,0,27.42285156,12.05957031
1939,20/08/1939,0,30.72265625,15.36035156
1939,21/08/1939,0,31.32324219,14.25976563
1939,22/08/1939,0,29.0234375,14.75976563
1939,23/08/1939,0,27.42285156,13.66015625
1939,24/08/1939,0,26.82324219,12.05957031
1939,25/08/1939,0,29.0234375,12.55957031
1939,26/08/1939,0,32.42285156,15.36035156
1939,27/08/1939,0,32.42285156,13.66015625
1939,28/08/1939,0,32.42285156,13.16015625
1939,29/08/1939,0,31.32324219,15.36035156
1939,30/08/1939,0,25.22265625,13.66015625
1939,31/08/1939,0,25.72265625,10.34960938
1939,1/09/1939,0,29.89648438,11.27734375
1939,2/09/1939,0,26.59570313,14.07714844
1939,3/09/1939,0,22.09570313,10.16699219
1939,4/09/1939,0,24.29589844,8.4765625
1939,5/09/1939,0,27.09570313,9.577148438
1939,6/09/1939,0,29.29589844,13.4765625
1939,7/09/1939,0,30.49609375,15.17675781
1939,8/09/1939,0,28.19628906,18.4765625
1939,9/09/1939,1.794921875,29.89648438,17.37695313
1939,10/09/1939,0,29.89648438,16.27734375
1939,11/09/1939,0,26.59570313,15.17675781
1939,12/09/1939,0,23.79589844,11.27734375
1939,13/09/1939,0,24.29589844,11.87695313
1939,14/09/1939,0,26.59570313,9.577148438
1939,15/09/1939,0,29.29589844,12.9765625
1939,16/09/1939,0,31.59570313,14.57714844
1939,17/09/1939,0,32.09570313,14.07714844
1939,18/09/1939,0,33.79589844,20.17675781
1939,19/09/1939,0,33.79589844,20.17675781
1939,20/09/1939,9.870117188,28.19628906,16.27734375
1939,21/09/1939,0,29.29589844,16.27734375
1939,22/09/1939,0.048828125,28.79589844,14.56738281
1939,23/09/1939,0,29.29589844,14.07714844
1939,24/09/1939,0,31.59570313,14.57714844
1939,25/09/1939,0,34.29589844,15.77734375
1939,26/09/1939,0,34.89648438,16.87695313
1939,27/09/1939,0,32.69628906,18.4765625
1939,28/09/1939,0,33.19628906,17.9765625
1939,29/09/1939,0,28.79589844,14.07714844
1939,30/09/1939,0,30.49609375,14.57714844
1939,1/10/1939,0,32.70898438,16.08886719
1939,2/10/1939,0,34.30859375,17.18945313
1939,3/10/1939,0,36.609375,20.48925781
1939,4/10/1939,0,36.609375,20.48925781
1939,5/10/1939,0,36.00878906,22.68945313
1939,6/10/1939,0,31.609375,19.38867188
1939,7/10/1939,0,27.70898438,18.2890625
1939,8/10/1939,0,28.80859375,20.48925781
1939,9/10/1939,0.328125,24.90917969,19.39941406
1939,10/10/1939,0,29.90917969,15.48925781
1939,11/10/1939,0,31.00878906,14.87890625
1939,12/10/1939,0,32.109375,14.37890625
1939,13/10/1939,0,34.30859375,15.48925781
1939,14/10/1939,0,36.00878906,19.38867188
1939,15/10/1939,0,37.109375,22.18945313
1939,16/10/1939,0,33.20898438,22.18945313
1939,17/10/1939,15.31835938,19.90917969,12.19921875
1939,18/10/1939,4.530273438,19.30859375,12.68945313
1939,19/10/1939,1.423828125,24.90917969,13.7890625
1939,20/10/1939,0,28.20898438,14.38867188
1939,21/10/1939,0,31.00878906,16.58886719
1939,22/10/1939,0,34.30859375,18.7890625
1939,23/10/1939,0,35.50878906,18.7890625
1939,24/10/1939,0,36.00878906,22.18945313
1939,25/10/1939,0,36.609375,21.58886719
1939,26/10/1939,0,35.50878906,19.88867188
1939,27/10/1939,0,34.90917969,20.48925781
1939,28/10/1939,0,34.90917969,19.38867188
1939,29/10/1939,0,35.50878906,19.88867188
1939,30/10/1939,0,37.70898438,21.58886719
1939,31/10/1939,0,38.80859375,22.68945313
1939,1/11/1939,0.798828125,37.69335938,22.82910156
1939,2/11/1939,3.65625,35.99316406,21.71875
1939,3/11/1939,2.291992188,35.49316406,22.81933594
1939,4/11/1939,0,37.09277344,22.81933594
1939,5/11/1939,2.491210938,32.69335938,20.61914063
1939,6/11/1939,0,32.09277344,18.91894531
1939,7/11/1939,0,30.49316406,17.81933594
1939,8/11/1939,0,29.29296875,16.21875
1939,9/11/1939,0,30.99316406,16.21875
1939,10/11/1939,0,30.99316406,18.91894531
1939,11/11/1939,0,34.89257813,18.41894531
1939,12/11/1939,0,37.69335938,19.51855469
1939,13/11/1939,0,38.79296875,22.81933594
1939,14/11/1939,0,38.79296875,25.01855469
1939,15/11/1939,0.297851563,31.58300781,22.81933594
1939,16/11/1939,0.796875,35.99316406,18.91894531
1939,17/11/1939,0,36.59277344,23.41894531
1939,18/11/1939,0,39.29296875,25.01855469
1939,19/11/1939,0,40.49316406,26.71875
1939,20/11/1939,0,40.49316406,26.71875
1939,21/11/1939,1.001953125,38.19335938,23.41894531
1939,22/11/1939,0.07421875,38.19335938,22.81933594
1939,23/11/1939,2.788085938,39.29296875,26.71875
1939,24/11/1939,6.376953125,38.79296875,22.81933594
1939,25/11/1939,0,38.79296875,26.21875
1939,26/11/1939,0.999023438,33.79296875,25.02929688
1939,27/11/1939,4.583007813,34.28320313,23.41894531
1939,28/11/1939,0.000976563,34.89257813,21.71875
1939,29/11/1939,0,34.29296875,20.01855469
1939,30/11/1939,0,33.79296875,20.01855469
1939,1/12/1939,0,35.54296875,19.60351563
1939,2/12/1939,0,37.74316406,19.00390625
1939,3/12/1939,0,39.34277344,22.90429688
1939,4/12/1939,0,42.14257813,20.70410156
1939,5/12/1939,0,39.94335938,26.80371094
1939,6/12/1939,0,37.74316406,24.60351563
1939,7/12/1939,0,39.34277344,23.50390625
1939,8/12/1939,0,36.64257813,21.80371094
1939,9/12/1939,0,37.74316406,21.79394531
1939,10/12/1939,0,39.94335938,24.00390625
1939,11/12/1939,0,40.53320313,23.50390625
1939,12/12/1939,0,39.34277344,25.70410156
1939,13/12/1939,0,41.64257813,27.90429688
1939,14/12/1939,0,41.04296875,25.70410156
1939,15/12/1939,0,41.04296875,25.09375
1939,16/12/1939,0,43.24316406,24.00390625
1939,17/12/1939,0,41.64257813,24.60351563
1939,18/12/1939,0.551757813,35.54296875,24.60351563
1939,19/12/1939,6.424804688,32.14257813,20.10351563
1939,20/12/1939,0.0078125,34.34277344,22.40429688
1939,21/12/1939,0,29.953125,24.01367188
1939,22/12/1939,0.561523438,29.35253906,20.70410156
1939,23/12/1939,0,37.14257813,22.40429688
1939,24/12/1939,0,38.84277344,24.60351563
1939,25/12/1939,0,40.54296875,25.70410156
1939,26/12/1939,0,42.14257813,24.00390625
1939,27/12/1939,0,43.24316406,24.60351563
1939,28/12/1939,0,42.14257813,26.30371094
1939,29/12/1939,0,43.24316406,29.60351563
1939,30/12/1939,0.002929688,39.93261719,26.30371094
1939,31/12/1939,7.319335938,37.74316406,20.11425781
1940,1/01/1940,0.525390625,37.72167969,21.95019531
1940,2/01/1940,0,38.22167969,23.65039063
1940,3/01/1940,0,36.02246094,22.54980469
1940,4/01/1940,1.3515625,31.03222656,21.95019531
1940,5/01/1940,12.11230469,28.82226563,21.95019531
1940,6/01/1940,28.98925781,27.12207031,21.95019531
1940,7/01/1940,9.250976563,29.32226563,20.34960938
1940,8/01/1940,0.001953125,33.82226563,21.95019531
1940,9/01/1940,0,36.02246094,20.84960938
1940,10/01/1940,0,36.02246094,21.45019531
1940,11/01/1940,0,33.82226563,22.54980469
1940,12/01/1940,0,37.72167969,20.34960938
1940,13/01/1940,0,36.62207031,20.34960938
1940,14/01/1940,0.010742188,34.32226563,23.04980469
1940,15/01/1940,58.06835938,31.62207031,20.84960938
1940,16/01/1940,15.77734375,32.72167969,22.54980469
1940,17/01/1940,11.14941406,28.22167969,21.45019531
1940,18/01/1940,13.67773438,34.32226563,21.95019531
1940,19/01/1940,0,37.12207031,21.45019531
1940,20/01/1940,0,37.72167969,23.04980469
1940,21/01/1940,0,37.72167969,24.15039063
1940,22/01/1940,17.14746094,33.22167969,20.84960938
1940,23/01/1940,0,36.62207031,23.65039063
1940,24/01/1940,0,38.22167969,24.75
1940,25/01/1940,0,39.32226563,26.45019531
1940,26/01/1940,0,39.91210938,25.84960938
1940,27/01/1940,0,34.921875,24.15039063
1940,28/01/1940,0,39.32226563,24.15039063
1940,29/01/1940,4.452148438,33.82226563,21.95019531
1940,30/01/1940,6.889648438,28.82226563,23.04980469
1940,31/01/1940,1.890625,24.921875,23.65039063
1940,1/02/1940,90.83007813,31.27539063,21.28320313
1940,2/02/1940,1.340820313,32.375,21.28320313
1940,3/02/1940,0,34.07519531,19.58300781
1940,4/02/1940,0,35.77539063,18.98339844
1940,5/02/1940,0,36.27539063,21.78320313
1940,6/02/1940,0,35.77539063,21.78320313
1940,7/02/1940,0,35.77539063,20.68261719
1940,8/02/1940,0,35.17480469,20.18261719
1940,9/02/1940,0,34.06542969,19.58300781
1940,10/02/1940,0,33.47460938,20.68261719
1940,11/02/1940,0,36.875,22.8828125
1940,12/02/1940,0,37.375,25.18261719
1940,13/02/1940,0,36.875,25.18261719
1940,14/02/1940,0.012695313,36.27539063,24.58300781
1940,15/02/1940,7.22265625,37.375,23.48339844
1940,16/02/1940,24.44140625,36.27539063,23.48339844
1940,17/02/1940,0.522460938,36.875,22.8828125
1940,18/02/1940,0,37.375,23.98339844
1940,19/02/1940,0,36.875,21.78320313
1940,20/02/1940,0,36.26464844,18.98339844
1940,21/02/1940,0,33.46484375,22.87304688
1940,22/02/1940,0,36.86523438,20.67285156
1940,23/02/1940,0.000976563,37.375,18.98339844
1940,24/02/1940,0,35.77539063,23.48339844
1940,25/02/1940,0,37.97460938,23.98339844
1940,26/02/1940,0,36.875,22.8828125
1940,27/02/1940,6.372070313,35.17480469,21.78320313
1940,28/02/1940,7.884765625,27.36523438,21.78320313
1940,29/02/1940,0.000976563,27.375,13.98339844
1940,1/03/1940,0,29.3359375,14.98242188
1940,2/03/1940,0,31.03613281,14.38183594
1940,3/03/1940,0,33.8359375,16.08203125
1940,4/03/1940,0.000976563,31.63574219,19.9921875
1940,5/03/1940,7.883789063,36.03613281,21.08203125
1940,6/03/1940,0,35.53613281,22.18164063
1940,7/03/1940,0,36.03613281,21.68164063
1940,8/03/1940,0,36.03613281,21.68164063
1940,9/03/1940,0,34.3359375,22.18164063
1940,10/03/1940,0,34.93554688,19.38183594
1940,11/03/1940,0,33.8359375,20.58203125
1940,12/03/1940,0,34.93554688,19.37207031
1940,13/03/1940,0,34.93554688,20.58203125
1940,14/03/1940,0,34.93554688,21.68164063
1940,15/03/1940,0,35.53613281,21.68164063
1940,16/03/1940,0,36.63574219,18.88183594
1940,17/03/1940,0,36.63574219,19.38183594
1940,18/03/1940,0,38.23632813,20.58203125
1940,19/03/1940,0,38.8359375,23.88183594
1940,20/03/1940,0,36.03613281,23.88183594
1940,21/03/1940,0,34.93554688,20.58203125
1940,22/03/1940,0,36.03613281,19.98242188
1940,23/03/1940,0,37.13574219,24.38183594
1940,24/03/1940,0,35.53613281,24.38183594
1940,25/03/1940,0.935546875,31.03613281,23.88183594
1940,26/03/1940,3.981445313,31.03613281,21.08203125
1940,27/03/1940,18.65332031,27.13574219,21.68164063
1940,28/03/1940,0.3984375,31.03613281,20.58203125
1940,29/03/1940,0.013671875,33.8359375,23.88183594
1940,30/03/1940,0,34.93554688,23.28222656
1940,31/03/1940,0,34.93554688,22.78222656
1940,1/04/1940,0,34.56152344,23.54980469
1940,2/04/1940,0,32.96191406,19.65039063
1940,3/04/1940,0,33.46191406,21.34960938
1940,4/04/1940,0,34.56152344,19.65039063
1940,5/04/1940,0,34.56152344,20.84960938
1940,6/04/1940,0,35.76171875,18.54980469
1940,7/04/1940,0,36.26171875,20.84960938
1940,8/04/1940,0,34.56152344,22.45019531
1940,9/04/1940,0,34.06152344,21.34960938
1940,10/04/1940,0,34.06152344,21.34960938
1940,11/04/1940,0,35.75195313,22.45019531
1940,12/04/1940,0.044921875,34.56152344,24.15039063
1940,13/04/1940,1.75390625,24.05175781,19.65039063
1940,14/04/1940,0,27.36230469,16.34960938
1940,15/04/1940,0,26.86230469,14.65039063
1940,16/04/1940,0,26.26171875,13.54980469
1940,17/04/1940,0,26.26171875,13.04980469
1940,18/04/1940,0,26.26171875,13.04980469
1940,19/04/1940,0,27.96191406,12.45019531
1940,20/04/1940,0,29.56152344,13.54980469
1940,21/04/1940,0,31.86230469,15.86035156
1940,22/04/1940,0,32.36230469,16.95019531
1940,23/04/1940,0,32.36230469,18.04980469
1940,24/04/1940,0,32.36230469,16.95019531
1940,25/04/1940,0,30.76171875,17.45019531
1940,26/04/1940,0,29.56152344,16.34960938
1940,27/04/1940,0,30.16210938,14.65039063
1940,28/04/1940,0,30.16210938,15.84960938
1940,29/04/1940,0,29.56152344,15.84960938
1940,30/04/1940,0,30.16210938,14.65039063
1940,1/05/1940,0,28.76367188,13.92675781
1940,2/05/1940,0,26.56445313,13.92675781
1940,3/05/1940,0,24.86425781,11.7265625
1940,4/05/1940,0,24.86425781,11.7265625
1940,5/05/1940,0,25.46386719,11.12695313
1940,6/05/1940,0,27.6640625,10.62695313
1940,7/05/1940,0,28.76367188,15.62695313
1940,8/05/1940,0,29.86425781,17.2265625
1940,9/05/1940,0,28.1640625,16.7265625
1940,10/05/1940,0,28.1640625,11.7265625
1940,11/05/1940,0,28.1640625,10.62695313
1940,12/05/1940,0,28.1640625,11.7265625
1940,13/05/1940,0,23.76367188,11.12695313
1940,14/05/1940,0,24.26367188,9.426757813
1940,15/05/1940,0,27.06445313,10.02734375
1940,16/05/1940,0,28.76367188,11.7265625
1940,17/05/1940,0,29.86425781,12.82714844
1940,18/05/1940,0,28.76367188,12.82714844
1940,19/05/1940,0,29.26367188,12.82714844
1940,20/05/1940,0,22.6640625,12.2265625
1940,21/05/1940,0,22.6640625,10.62695313
1940,22/05/1940,0,23.76367188,11.12695313
1940,23/05/1940,0,25.46386719,10.62695313
1940,24/05/1940,0,27.06445313,11.7265625
1940,25/05/1940,0,27.6640625,12.23730469
1940,26/05/1940,0,26.56445313,13.92675781
1940,27/05/1940,0,26.56445313,11.7265625
1940,28/05/1940,0,27.06445313,11.7265625
1940,29/05/1940,0,30.46386719,13.93652344
1940,30/05/1940,0,28.76367188,17.23730469
1940,31/05/1940,0,27.06445313,15.02734375
1940,1/06/1940,0,28.00195313,14.45214844
1940,2/06/1940,0,25.80175781,13.3515625
1940,3/06/1940,0,26.30175781,14.95214844
1940,4/06/1940,0,24.6015625,12.25195313
1940,5/06/1940,0,26.30175781,9.952148438
1940,6/06/1940,0,28.00195313,14.96191406
1940,7/06/1940,0,26.30175781,17.25195313
1940,8/06/1940,0,19.6015625,10.55175781
1940,9/06/1940,0,20.20214844,6.65234375
1940,10/06/1940,0,21.90234375,8.8515625
1940,11/06/1940,0,23.50195313,9.952148438
